Ticker 1,Ticker 2,Cointegration P-Value,Hedge Ratio
DUK,MO,0.0392,1.9858533137943355
DUK,MS,0.0379,0.827797995430076
DUK,PM,0.0062,0.7884209038483773
DUK,TXN,0.0219,0.4232576192193831
DUK,UHS,0.0315,0.22332694667004094
DVA,ECL,0.0001,0.726837189523522
DVA,EME,0.0145,0.2732435876612318
DVA,EMN,0.0498,2.3788908644478934
DVA,ESS,0.0173,0.8223056854301697
DVA,FI,0.0225,1.131866090123489
DVA,GE,0.0077,0.6088855483908766
DVA,GNRC,0.006,0.9502922001770359
DVA,GRMN,0.0329,0.8188457871699388
DVA,HOOD,0.0419,4.969128316744984
DVA,HUBB,0.0259,0.39073906972499245
DVA,HUM,0.0181,-0.33241611379168945
DVA,HWM,0.0169,1.3509976462655386
DVA,IBKR,0.0142,5.197605954651503
DVA,ICE,0.0353,1.298753564073413
DVA,INVH,0.0001,10.867396285918424
DVA,IR,0.036,1.5076062885983077
DVA,ISRG,0.021,0.3187181697567518
DVA,JPM,0.0143,0.798462139707017
DVA,KKR,0.0277,0.9660651700581193
DVA,KLAC,0.0411,0.150131491856971
DVA,LEN,0.0335,0.8217583876813859
DVA,LOW,0.0218,1.1701437352811321
DVA,MAS,0.0325,2.2090895080488133
DVA,MPWR,0.0031,0.14808597608636068
DVA,MSI,0.0468,0.4357228249913756
DVA,NFLX,0.0111,0.17801389476592983
DVA,NVDA,0.023,0.6770568417715631
DVA,NVR,0.017,0.017669729667805847
DVA,OTIS,0.0242,2.654670676956194
DVA,PG,0.0039,1.8563377815562174
DVA,PH,0.0294,0.23663185456336266
DVA,PNR,0.0236,1.6987804569980367
DVA,PWR,0.0002,0.5439044457262086
DVA,RCL,0.0167,0.6657588042830522
DVA,ROL,0.0321,4.917155703909138
DVA,RSG,0.0472,0.9393625835875049
DVA,SW,0.0373,3.9888202256145275
DVA,TDG,0.0285,0.10541958675460036
DVA,TEL,0.0166,1.859676220743376
DVA,TT,0.0317,0.3660771666319044
DVA,TTD,0.0473,1.350726783837322
DVA,WAB,0.0205,0.9199428988187001
DVN,EG,0.0025,-0.15824420268425102
DVN,EQIX,0.0038,-0.062418223596237415
DVN,EXPD,0.0028,-0.5119786347350256
DVN,FDX,0.0318,-0.11930267293456356
DVN,HRL,0.0298,1.0930175584916486
DVN,ITW,0.0163,-0.24094012348509825
DVN,LYB,0.0477,-0.5378188837551573
DVN,PCG,0.0133,-3.3489286491229393
DVN,SNA,0.0095,-0.2000958232330225
DVN,TTWO,0.046,-0.23874122815269097
DVN,ZTS,0.0006,-0.3262359729153191
DXCM,LMT,0.0261,-0.23146534496320212
DXCM,PM,0.0331,-0.9660855480969879
DXCM,REG,0.0485,-1.750905465310297
DXCM,UNH,0.011,-0.3440933874115639
EA,GNRC,0.029,0.2444292046094006
EA,LKQ,0.0173,-1.2249693587642823
EA,NKE,0.0484,-0.372126161064432
EA,ROL,0.0125,1.6353738209499782
EA,UPS,0.0203,-0.42730087594748156
EA,VRTX,0.0372,0.12533354036681355
EA,WBD,0.0225,-2.733749248816345
EBAY,EQR,0.0044,1.0388366208761253
EBAY,GLW,0.0426,1.2562817797177814
EBAY,GNRC,0.016,0.20039780746050337
EBAY,KMI,0.0493,3.1744883578171477
EBAY,MHK,0.0386,0.29462481969761933
EBAY,MO,0.0235,1.5056479859122898
EBAY,NI,0.0089,2.361841487240668
EBAY,PEG,0.0239,0.7057628494597803
EBAY,SW,0.0422,0.9765147217398897
ECL,GE,0.0061,0.8327676455795753
ECL,GNRC,0.0045,1.178682011228662
ECL,HLT,0.0186,1.0500762864766888
ECL,HUM,0.0163,-0.44273522946231847
ECL,INVH,0.001,14.388636773547178
ECL,ISRG,0.0366,0.43778246749399496
ECL,JPM,0.0011,1.1017270804271417
ECL,KLAC,0.0172,0.2101652454413942
ECL,LEN,0.0062,1.1411680525339296
ECL,LIN,0.0471,0.628110313336557
ECL,META,0.0254,0.2394281241529759
ECL,MPWR,0.0025,0.20532857243127103
ECL,NFLX,0.0001,0.24600224019929484
ECL,NTAP,0.0426,1.4910425510634768
ECL,NVDA,0.0023,0.9289827483147249
ECL,PHM,0.0149,1.1719282670616493
ECL,PWR,0.0003,0.7397212252156751
ECL,RSG,0.0031,1.2918267267012393
ECL,STX,0.0313,1.86280299426109
ECL,SW,0.0494,5.350856077929477
ECL,TEL,0.0199,2.618709516921581
ED,FOX,0.0292,1.3108835743205012
ED,FOXA,0.0209,1.2314186343392428
ED,GLW,0.0097,0.8122160820957213
ED,K,0.0489,0.48351327688511037
ED,KO,0.0022,1.109678055827235
ED,LMT,0.0082,0.1120346923360729
ED,LNT,0.0358,1.5001761082847034
ED,MHK,0.044,0.1972048230332351
ED,MMM,0.0259,0.24761212362969587
ED,MO,0.0391,1.1176868420888502
ED,NI,0.0073,1.968554624866715
ED,OXY,0.0419,-0.6544695652274921
ED,PM,0.0096,0.4535703703757874
ED,RTX,0.0362,0.3466460832213081
ED,TXN,0.0333,0.23117690246528078
ED,VTR,0.0213,0.7154194241993972
EFX,GNRC,0.0135,1.0937668656054036
EFX,MU,0.0141,0.9259046504853891
EFX,UHS,0.0187,1.0053274500142662
EG,EIX,0.0285,2.5936301413163703
EG,EL,0.0033,-0.34874969216785323
EG,ELV,0.0447,0.17780880374985822
EG,EME,0.0104,0.19504691075349406
EG,EMN,0.0366,1.513331682477507
EG,EPAM,0.0255,-0.32776054825086576
EG,EQIX,0.0043,0.2692706212228124
EG,EQR,0.0104,1.580102759539335
EG,EQT,0.0317,-0.7490413238183397
EG,ERIE,0.0138,0.18656439794958773
EG,ES,0.0115,-2.1768788333519433
EG,ESS,0.0056,0.44330380479180387
EG,ETN,0.01,0.2978946324888907
EG,ETR,0.0294,1.851738262413233
EG,EVRG,0.0323,-1.746519284658313
EG,EW,0.0255,-0.3978331415560071
EG,EXC,0.0343,0.9203037831052142
EG,EXPD,0.0115,2.2858233513743453
EG,EXPE,0.0132,0.7716645740762476
EG,EXR,0.0433,-0.20170173955903412
EG,F,0.0451,2.5963823928316305
EG,FANG,0.0308,0.5791940056030866
EG,FAST,0.0107,4.414390841380634
EG,FCX,0.0476,2.6662117112819486
EG,FDS,0.0321,0.4608553755047884
EG,FDX,0.0032,0.5720197764198462
EG,FE,0.0374,3.5851742758003162
EG,FFIV,0.0102,0.7341582548247023
EG,FI,0.0129,0.8682170386353733
EG,FICO,0.0081,0.051332470068576476
EG,FIS,0.0249,0.15241758257042595
EG,FITB,0.0219,1.1207635939834169
EG,FOX,0.0261,3.1632141667839946
EG,FOXA,0.0237,3.28520793145232
EG,FRT,0.0392,1.2977828184617781
EG,FSLR,0.0316,0.29723796691571136
EG,FTNT,0.0345,1.1571100798837404
EG,GD,0.0278,0.43272230932693867
EG,GDDY,0.011,0.49986715549530464
EG,GE,0.0098,0.46363267337442404
EG,GEN,0.022,2.2612190134558516
EG,GIS,0.009,-1.9216420238890946
EG,GL,0.0179,-0.3112700716206562
EG,GLW,0.0316,1.928786042987804
EG,GM,0.0356,1.3094430577227278
EG,GNRC,0.0122,0.14323005160476224
EG,GOOG,0.0057,0.65890761007615
EG,GOOGL,0.0058,0.6674360344288226
EG,GPC,0.0019,-1.2451701725681366
EG,GPN,0.034,0.5443319632126835
EG,GRMN,0.0089,0.6117660179127637
EG,GS,0.027,0.2188666789499987
EG,GWW,0.0121,0.13204982029893486
EG,HAS,0.0376,-0.3363867811320165
EG,HBAN,0.03,-0.1928713010080807
EG,HCA,0.0356,0.3494962806085212
EG,HD,0.0254,0.4392959988943159
EG,HIG,0.0253,1.0328598303423102
EG,HII,0.0259,0.3565527181353796
EG,HLT,0.0116,0.5825110057218383
EG,HOOD,0.0168,2.6062588596123755
EG,HPE,0.0373,8.737073062992597
EG,HPQ,0.033,4.375279963733343
EG,HRL,0.001,-4.465410034118707
EG,HSIC,0.0043,-1.402618585833004
EG,HST,0.042,6.619470528211693
EG,HSY,0.0063,-0.539424603578615
EG,HUBB,0.0126,0.2879666161459152
EG,HUM,0.0066,-0.18688648017846793
EG,HWM,0.0136,0.9348109504176714
EG,IBKR,0.0238,3.5350397747661884
EG,IBM,0.0176,0.6050351832909643
EG,ICE,0.0162,0.939306771041609
EG,IEX,0.0137,-0.3468799468283
EG,IFF,0.0315,-0.24544782362007106
EG,INCY,0.0028,-1.8341283974580882
EG,INTU,0.0062,0.19083138630818824
EG,INVH,0.0043,6.65572303900594
EG,IP,0.0162,2.7863632520538872
EG,IPG,0.0403,0.5267554594518247
EG,IQV,0.0449,0.5872247025759437
EG,IR,0.0156,1.174782488244353
EG,IRM,0.0127,0.8857247495060139
EG,ISRG,0.0216,0.22518305346348078
EG,IT,0.0172,0.2711771565305676
EG,ITW,0.0392,1.1909805478655295
EG,IVZ,0.0252,-0.7938501875274129
EG,J,0.0154,1.7989650333620282
EG,JBL,0.0075,0.8561320988898891
EG,JCI,0.0485,0.9211511572281195
EG,JNJ,0.0104,-1.4541496444893205
EG,JPM,0.0219,0.6099823437360291
EG,K,0.0415,-0.6167932827320154
EG,KDP,0.0391,-4.686713278176812
EG,KEY,0.0325,-1.2034197646775782
EG,KEYS,0.0138,-1.0396084756280861
EG,KHC,0.0194,-1.1018009372931368
EG,KIM,0.0332,2.267653243316392
EG,KKR,0.0106,0.6706641785211094
EG,KLAC,0.0093,0.1146871039503834
EG,KMI,0.0292,7.432253636706263
EG,KMX,0.0249,1.226536503448006
EG,KO,0.0356,2.623996121746808
EG,KR,0.0332,3.0164808914183516
EG,L,0.0243,2.3421246077298186
EG,LDOS,0.0174,0.5787780240835759
EG,LEN,0.0091,0.6622047161728625
EG,LH,0.0346,1.133717664185359
EG,LHX,0.0305,-0.07136295594704486
EG,LII,0.006,0.16783186720659932
EG,LIN,0.0129,0.4145001740496202
EG,LKQ,0.0016,-2.417798826356483
EG,LLY,0.0057,0.0922764349926442
EG,LNT,0.0241,1.842129810513614
EG,LOW,0.023,0.7178583841762627
EG,LRCX,0.0126,0.9564482194557663
EG,LUV,0.0031,-4.881430848808863
EG,LVS,0.042,0.4059342469992232
EG,LW,0.0251,-0.07532808547416503
EG,LYB,0.0035,3.271591576778244
EG,LYV,0.0099,1.3825932397726426
EG,MA,0.0166,0.42552867479727874
EG,MAA,0.0336,-0.671392664273383
EG,MAR,0.0114,0.5809710503104748
EG,MAS,0.0104,1.564332931584356
EG,MCHP,0.0265,2.1699484315006003
EG,MCK,0.0183,0.22228323840088962
EG,MCO,0.0135,0.31086793477333063
EG,MDT,0.0281,1.3071145746737738
EG,MET,0.034,0.9856143880671145
EG,META,0.0038,0.1402170716784194
EG,MHK,0.025,0.4178830475118396
EG,MKC,0.0111,-1.0799941855596875
EG,MLM,0.0142,0.19900606498090415
EG,MMC,0.0157,1.034949962820174
EG,MMM,0.0242,0.2677575834970437
EG,MOH,0.0242,0.13608065394137808
EG,MOS,0.0095,-2.6682828663636853
EG,MPC,0.0154,0.6804985305474467
EG,MPWR,0.0071,0.10751510201197402
EG,MRNA,0.0012,-0.44841561475154357
EG,MS,0.0337,1.4493106661107278
EG,MSCI,0.0242,0.39495423190374873
EG,MSFT,0.0053,0.28536242185915295
EG,MSI,0.0158,0.3428078104006205
EG,MTCH,0.0042,-3.308761547002806
EG,MTD,0.0215,-0.017506326763984392
EG,MU,0.0132,0.6444547213698697
EG,NDAQ,0.0269,0.4147189693342503
EG,NDSN,0.0373,0.5555550182514167
EG,NEE,0.0411,-1.0962618757819533
EG,NEM,0.0303,-0.15843025368274188
EG,NFLX,0.0101,0.13470132072113822
EG,NI,0.0276,5.836817507545701
EG,NKE,0.0142,-0.28715305908078453
EG,NOC,0.0276,-0.1860262379566434
EG,NOW,0.005,0.12672258920066037
EG,NRG,0.0094,0.7766898182788826
EG,NSC,0.034,0.1264439775176716
EG,NTAP,0.011,0.7201936699274625
EG,NTRS,0.0302,-0.12299855998142872
EG,NVDA,0.0076,0.483781173247681
EG,NVR,0.0111,0.014238335549479522
EG,NWS,0.0125,4.389437852803029
EG,NWSA,0.0146,4.713160268860249
EG,NXPI,0.0121,0.4876178000393331
EG,O,0.0238,-1.5026586692914006
EG,ODFL,0.016,0.8020044485526445
EG,OKE,0.0211,1.806945225618721
EG,ON,0.0455,0.4071028888122955
EG,ORCL,0.0151,0.9265340574441772
EG,ORLY,0.0383,2.830550651495737
EG,OTIS,0.034,2.4006820699242466
EG,OXY,0.0023,-2.915799480533546
EG,PANW,0.0048,0.5705722379609803
EG,PAYC,0.0023,-0.2956162394030266
EG,PAYX,0.0168,1.8335473064288046
EG,PCAR,0.0195,1.1201481148324826
EG,PEG,0.0162,2.022931750646937
EG,PEP,0.0292,-0.015078542129153459
EG,PFE,0.0015,-3.4660356394592005
EG,PFG,0.0298,-0.0011613439050655039
EG,PG,0.0179,1.642497250528524
EG,PGR,0.0114,0.45521527425517727
EG,PH,0.0113,0.1918916472170194
EG,PHM,0.0064,0.69347485719829
EG,PKG,0.009,0.7482049346478522
EG,PLTR,0.006,2.25140277902043
EG,PM,0.0392,1.3926869272713795
EG,PNC,0.0243,0.2058254997484652
EG,PNR,0.0067,1.4503389709131354
EG,PODD,0.004,-0.25620888926770147
EG,POOL,0.0164,0.44691722139811446
EG,PPL,0.0366,4.281781892901929
EG,PRU,0.034,1.0052498541270516
EG,PSA,0.02,0.21626282811027758
EG,PSKY,0.0066,-4.214027835714568
EG,PSX,0.0327,0.8174780402332684
EG,PTC,0.017,0.7932378619219097
EG,PWR,0.013,0.391478169977997
EG,PYPL,0.0164,-2.1837673632421066
EG,QCOM,0.0157,0.4486441871930588
EG,RCL,0.0121,0.526481390843823
EG,REG,0.0444,2.941321122430479
EG,REGN,0.0128,0.12623186256186442
EG,RF,0.0307,-1.2416820723543096
EG,RJF,0.0371,0.6150757707329289
EG,RL,0.0152,0.584780608772013
EG,ROL,0.0306,2.7532513616034104
EG,ROP,0.011,0.40741975984867684
EG,ROST,0.0179,1.0672094550904891
EG,RSG,0.0066,0.6538717337553119
EG,RTX,0.0346,0.4877042511620985
EG,RVTY,0.0252,-1.1885494339393932
EG,SBAC,0.0235,-0.5665155082552208
EG,SBUX,0.0246,-0.1896067350231022
EG,SCHW,0.0244,-0.7500721761064197
EG,SHW,0.0173,0.3588095466066836
EG,SJM,0.001,-1.198177438899343
EG,SMCI,0.0184,0.4833658538578271
EG,SNA,0.0241,0.9177668362360768
EG,SNPS,0.0041,0.2236544149506236
EG,SO,0.0092,2.0643925209054874
EG,SPG,0.0252,0.7999203123352037
EG,SPGI,0.0153,0.3381400510356992
EG,SRE,0.025,1.370655354603381
EG,STE,0.0119,0.9049863314511186
EG,STX,0.0053,1.0610737346268355
EG,STZ,0.0299,0.6894013170416043
EG,SW,0.0176,2.861347159444811
EG,SWK,0.0159,1.8550408396646039
EG,SYF,0.0311,1.710180848260146
EG,SYK,0.0125,0.4888989826450966
EG,SYY,0.0159,-0.9741139056002263
EG,T,0.0342,4.750722806949232
EG,TDG,0.0079,0.0855873594207128
EG,TECH,0.0071,-1.5077405254253813
EG,TEL,0.0249,1.388923396353889
EG,TER,0.0269,0.8142946799073089
EG,TFC,0.0354,-0.6418337190340067
EG,TGT,0.0283,-0.1570553764339716
EG,TJX,0.018,1.4486527208179714
EG,TKO,0.0328,0.8582901353978468
EG,TMO,0.0316,0.11898841999391238
EG,TMUS,0.0174,0.7472492101433827
EG,TPL,0.0302,-0.02293057404880047
EG,TRGP,0.0122,0.692750719536722
EG,TRMB,0.0317,-0.48473374481252374
EG,TROW,0.0387,0.5812025300172703
EG,TRV,0.0468,0.5882186943774179
EG,TSCO,0.0454,2.6943396944963798
EG,TSLA,0.0182,0.07105061178899154
EG,TSN,0.0445,-1.6678210498030435
EG,TT,0.0106,0.2669788778429054
EG,TTD,0.003,1.0228229033356282
EG,TTWO,0.0104,0.9403653436854387
EG,TXN,0.032,0.6080714036261166
EG,TXT,0.0242,2.0062974824691904
EG,TYL,0.0055,0.21697508535219495
EG,UBER,0.0065,1.0621608209641185
EG,UDR,0.0251,0.7402255969719018
EG,UHS,0.0295,0.5030438331301176
EG,ULTA,0.0224,-0.04124975952930778
EG,UNH,0.0203,0.21196606581223865
EG,UNP,0.0159,0.7616469420378484
EG,UPS,0.0026,-0.8863611722679173
EG,URI,0.0132,0.12896757661910282
EG,USB,0.0277,0.6612164808773561
EG,V,0.0125,0.8029536878395388
EG,VICI,0.0342,1.5403092607517386
EG,VLO,0.0485,0.8403901037881807
EG,VMC,0.0171,0.5390985827264685
EG,VRSK,0.0061,0.628531576973594
EG,VRSN,0.0213,-0.12323849989717725
EG,VRTX,0.0094,0.27699740195872996
EG,VST,0.0093,0.6076935076025749
EG,VTR,0.0183,2.4025902864824853
EG,VZ,0.0148,3.6741109664381737
EG,WAB,0.017,0.6478964107770422
EG,WAT,0.0319,0.05013683683785748
EG,WBD,0.0078,-4.976411807643801
EG,WDAY,0.0142,0.44154658974872
EG,WDC,0.0112,1.5394008131256596
EG,WEC,0.0309,-0.9640466581749891
EG,WELL,0.0047,1.1971940302564148
EG,WFC,0.0244,1.6762713250576462
EG,WM,0.0118,0.6428510076332095
EG,WMB,0.0159,3.249344041368464
EG,WMT,0.0146,1.9080395879986187
EG,WRB,0.0271,1.6507922198028493
EG,WSM,0.007,0.45312347798000946
EG,WST,0.0424,0.31237367067032645
EG,WTW,0.0389,0.5614455567222516
EG,WY,0.0452,5.212868029450147
EG,XEL,0.0226,-1.9958213162057086
EG,XYL,0.043,0.794464223265987
EG,XYZ,0.0308,0.03772505845153725
EG,ZBH,0.0177,-0.2578013364183888
EG,ZBRA,0.0258,0.11095911914432688
EG,ZTS,0.008,1.1606100730422502
EIX,EQR,0.0096,1.0990823721343184
EIX,ESS,0.0253,0.20604337250024185
EIX,FOXA,0.0485,1.8273804878382325
EIX,GNRC,0.0063,0.20691176702664943
EIX,HCA,0.0382,0.1341144574804292
EIX,PCG,0.0148,5.080236077474389
EIX,SO,0.0055,0.8891192198695675
EIX,TYL,0.0315,0.08088004928086999
EL,MMC,0.0222,-2.1846488081193245
EL,ROP,0.0324,-0.788614104311606
EL,UPS,0.0346,3.0093415595934427
EL,VRSK,0.014,-1.411747342869196
ELV,EMN,0.0217,2.6874318091161187
ELV,FANG,0.0372,0.9507818159542086
ELV,FIS,0.0,2.9898268359112032
ELV,FITB,0.0014,5.300704174377474
ELV,GD,0.0015,0.9622397402434949
ELV,GDDY,0.0144,0.9362317503719266
ELV,GEN,0.0094,9.456087651957528
ELV,GM,0.0068,4.920933574121757
ELV,GNRC,0.0476,0.7710955647473566
ELV,GS,0.0045,0.4700635808921351
ELV,HBAN,0.007,16.754502407188294
ELV,HIG,0.0245,1.8340053125544462
ELV,HOOD,0.0113,5.567455296072951
ELV,HUM,0.0173,-0.3071529337935832
ELV,IP,0.0209,4.835672109752192
ELV,KEY,0.0293,9.334015981630822
ELV,KMI,0.0286,15.665754780951408
ELV,LDOS,0.0025,1.2873260555291095
ELV,LHX,0.0012,1.5251947788560904
ELV,LKQ,0.0249,-4.183028420255951
ELV,LVS,0.0369,-3.011365027970099
ELV,LW,0.0066,-1.6912768345640727
ELV,MET,0.0166,3.968626820475132
ELV,MMM,0.0496,1.7072507640748684
ELV,MTB,0.0043,1.410326560625847
ELV,NDAQ,0.0036,4.615769662094767
ELV,NKE,0.0357,-1.4412747905118202
ELV,NRG,0.0132,1.49740587300115
ELV,NTRS,0.0486,2.9857773876812024
ELV,ON,0.0259,-1.7806784659091006
ELV,PGR,0.0436,0.6842364220052183
ELV,PNC,0.0027,1.4724228169130549
ELV,PRU,0.0069,2.177853462075299
ELV,QCOM,0.0143,0.864490824800623
ELV,RJF,0.0134,2.382755968829208
ELV,ROK,0.0389,-0.644590897403712
ELV,SBUX,0.0336,-2.2347065689843095
ELV,SLB,0.0258,-3.162352096496991
ELV,SW,0.025,4.3567661668420925
ELV,SYF,0.0051,4.258218323995985
ELV,TFC,0.0269,4.312009287332403
ELV,TRV,0.0162,1.2065548991515094
ELV,TSCO,0.0358,4.980719732701393
ELV,TSN,0.0167,4.358129010006062
ELV,UPS,0.0413,-1.3857041803567793
ELV,USB,0.0499,4.906444740167579
ELV,VRSN,0.0001,-1.6760793831141088
ELV,VST,0.0412,1.0218506701659646
ELV,VZ,0.0253,7.744790130345461
ELV,WAB,0.0487,0.9752640283934856
ELV,WBD,0.0113,-10.077383537679815
ELV,WFC,0.011,3.6867088185240275
ELV,WRB,0.0048,4.55650930110709
ELV,WSM,0.0398,0.7049272878379228
ELV,XYL,0.0122,1.7974588227747375
EME,GNRC,0.024,2.8109078196321655
EME,HOOD,0.0422,17.6456391372997
EME,IBKR,0.0102,18.80864213975225
EME,INVH,0.0436,34.336261226791336
EME,SW,0.0378,14.292612410937128
EMN,EQR,0.0379,1.4343476053052937
EMN,GDDY,0.0279,0.2886260953380235
EMN,GNRC,0.002,0.3217591190726511
EMN,GS,0.0431,0.1434554552391979
EMN,HIG,0.019,0.5714987672546901
EMN,HOOD,0.0289,1.7899235526060246
EMN,HUM,0.0203,-0.1130143848056933
EMN,HWM,0.0458,0.46744895932668185
EMN,IBKR,0.0259,1.8255954180658922
EMN,KR,0.0194,1.874727094561075
EMN,LDOS,0.0217,0.36651538432430086
EMN,MS,0.0437,1.037094284102235
EMN,NRG,0.0265,0.4574895114704178
EMN,OKE,0.0436,0.8457645191087491
EMN,PEG,0.041,1.0448277408113933
EMN,PGR,0.0459,0.21471047500319504
EMN,SW,0.0049,1.6333128756618371
EMN,TMUS,0.0289,0.4374590601296861
EMN,TSCO,0.0216,1.6180024717539336
EMN,TT,0.0366,0.1287208661729862
EMN,VST,0.0046,0.3332062529281563
EMN,VZ,0.0186,2.38418752896452
EMN,WAB,0.0241,0.3329818963042259
EMR,FANG,0.0223,0.36934397663499574
EMR,FIS,0.0421,0.6867648727854797
EMR,GNRC,0.0129,0.2513432663721387
EMR,HOOD,0.0267,1.9363144500580325
EMR,HUM,0.006,-0.1291821629074269
EMR,LKQ,0.0316,-1.3011938002828605
EMR,MCK,0.0216,0.12327908284170754
EMR,NKE,0.0079,-0.5041748548576781
EMR,PSKY,0.0356,-2.2304873717888487
EMR,RSG,0.0493,0.3534627333659472
EMR,SBUX,0.0144,-0.8173537743834348
EMR,TXT,0.0298,1.0730891308873778
EMR,UPS,0.026,-0.48144092271993844
EMR,VLO,0.0354,0.5742922331861814
EMR,VRSN,0.0026,-0.465565722676056
EMR,WBD,0.0008,-3.73339287694013
EMR,WDC,0.0342,0.9082131627754954
EMR,WFC,0.0368,1.2837052466151146
EMR,WM,0.0182,0.4126415360701021
EMR,WSM,0.0339,0.272463620389723
EOG,EQR,0.0354,0.5227804638738612
EOG,ERIE,0.0407,0.04367141504198924
EOG,ESS,0.0363,0.09884275862753894
EOG,ETN,0.0459,0.05252565536332009
EOG,EW,0.0468,-0.16226674073294609
EOG,EXC,0.0435,-0.440435683688287
EOG,EXE,0.0303,0.7218946087120278
EOG,FIS,0.022,0.36966372439694706
EOG,FITB,0.0337,0.6731778320679562
EOG,FTNT,0.0374,-0.14720090792900214
EOG,GD,0.0406,0.1317788830625085
EOG,GDDY,0.0436,0.10268784574010661
EOG,GEN,0.0236,1.317777946387209
EOG,GILD,0.0327,-0.19909117015503003
EOG,GIS,0.0318,-0.39767745120277254
EOG,GL,0.0135,-0.19907653151068086
EOG,GNRC,0.0295,0.07382294301226257
EOG,GOOG,0.0466,0.10619262501406802
EOG,GOOGL,0.0463,0.10772807866403145
EOG,GPC,0.0483,-0.060235136020465055
EOG,GRMN,0.0497,0.09969925305951201
EOG,HAS,0.0227,0.4898861010228205
EOG,HBAN,0.0269,2.394114237417983
EOG,HII,0.0433,0.11797615844460357
EOG,HOLX,0.0496,-0.233991366822551
EOG,HOOD,0.0316,0.7394258147430466
EOG,HSIC,0.0208,-0.4150221809857448
EOG,HSY,0.0094,-0.17722384715762773
EOG,HUM,0.039,-0.03332689962416909
EOG,IDXX,0.0394,-0.014007715097295106
EOG,INTC,0.05,-0.08225482961472183
EOG,INVH,0.0453,1.0923238090590695
EOG,IPG,0.001,-1.27706772287775
EOG,IQV,0.049,0.17497843202763488
EOG,J,0.0345,0.4105785797152736
EOG,JBHT,0.0498,-0.026477445946094712
EOG,JKHY,0.0244,0.21663913331561951
EOG,KDP,0.0396,0.7814986921064061
EOG,KEY,0.026,1.3702379739916237
EOG,KEYS,0.0472,-0.07518633769287442
EOG,KHC,0.0255,-0.8137759391387787
EOG,KR,0.0421,0.765005761137627
EOG,LDOS,0.0324,0.17030721105358315
EOG,LHX,0.0473,0.1364409479078006
EOG,LII,0.0473,0.027560934402727947
EOG,LKQ,0.0117,-0.5990694573219797
EOG,LLY,0.0394,0.01584439005123345
EOG,LULU,0.0311,-0.02401539499209115
EOG,LUV,0.0473,-0.2918484288320561
EOG,LVS,0.002,-0.6033342213348148
EOG,LW,0.001,-0.3386658100715384
EOG,MCD,0.0245,-0.09673015271053712
EOG,MCK,0.0365,0.042630519728844726
EOG,MDLZ,0.0268,-0.28931505496706794
EOG,MET,0.0243,0.7058662324715199
EOG,MGM,0.0417,-0.252528020695325
EOG,MMM,0.0388,0.22753301992572456
EOG,MNST,0.0287,-0.5337609955403175
EOG,MOH,0.0341,0.06998925648598864
EOG,MOS,0.0497,-0.15526697891766122
EOG,MTB,0.0082,0.21170535169825888
EOG,MU,0.0411,0.129072977347505
EOG,NDAQ,0.0372,0.5550377281209069
EOG,NKE,0.0019,-0.28515005654399117
EOG,NRG,0.0298,0.20914510857972113
EOG,NTAP,0.0377,0.15862548313252695
EOG,NTRS,0.049,0.31507846048899646
EOG,NVDA,0.0447,0.0778970354727142
EOG,ON,0.0302,-0.12458140300073989
EOG,PAYC,0.0483,-0.028481315044190783
EOG,PAYX,0.0326,0.5515935801317685
EOG,PEP,0.0408,-0.12638909025006786
EOG,PLD,0.0293,-0.14414206765396065
EOG,PNC,0.0326,0.18807164346128732
EOG,PODD,0.0187,-0.061349030888735535
EOG,PPG,0.0231,-0.15212781519243246
EOG,PRU,0.0285,0.3604645077597497
EOG,PSKY,0.0225,-0.8309107549976291
EOG,QCOM,0.0465,0.09359344072955678
EOG,RF,0.0433,1.6236701996639056
EOG,RJF,0.0146,0.4659623829064684
EOG,ROK,0.022,-0.058357586335694225
EOG,RSG,0.0434,0.10951113421567973
EOG,SBUX,0.0087,-0.37981185643886467
EOG,SCHW,0.0303,0.3760594254629344
EOG,SJM,0.0135,-0.26048719940454074
EOG,SMCI,0.0458,0.08758795512688736
EOG,STZ,0.0214,0.26400468922913656
EOG,SW,0.0415,0.6080059682952961
EOG,SWKS,0.027,-0.13810323007591935
EOG,TDY,0.0231,-0.054397353545675056
EOG,TFC,0.0293,0.5523172373152876
EOG,TPL,0.0395,0.035369270627025495
EOG,TPR,0.0416,-0.16311052290095965
EOG,TRMB,0.0183,0.7681891365117364
EOG,TSN,0.019,0.5561215133977633
EOG,TT,0.0463,0.04692321285697229
EOG,TTD,0.0476,0.14472268710060324
EOG,TXT,0.0478,0.4302091305897977
EOG,ULTA,0.0043,-0.0681048868793457
EOG,UNH,0.041,0.07695881734600116
EOG,UPS,0.0111,-0.20369678263159763
EOG,USB,0.0362,0.7591778077867687
EOG,VRSN,0.0012,-0.25620946809215545
EOG,VST,0.0399,0.1355761571396966
EOG,WBD,0.0095,-1.5419313627645341
EOG,WDC,0.0384,0.3226488454372473
EOG,WFC,0.0337,0.5321057487549795
EOG,WM,0.0438,0.12102874794123472
EOG,WRB,0.0322,0.5825441254108459
EOG,WSM,0.0337,0.09843188367880848
EOG,WST,0.0429,-0.018104342955165893
EOG,WYNN,0.0079,-0.2339643788359624
EOG,XEL,0.0305,-0.5745667504164843
EOG,ZBH,0.0068,-0.35559150683137397
EOG,ZTS,0.0436,-0.056626023400856526
